ID,Vacancy_name,Salary,Experience,Company_name,Location
222,Менеджер по продажам в мебельную компанию,300 000 – 800 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Абдрахман,Алматы
223,Менеджер по продажам,300 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Реабилитационный центр NeoClinic,Астана
224,Менеджер по работе с клиентами и продажам,263 700 – 445 250 ₸ до вычета налогов,Без опыта,ТОО Astana Orleu Conference Inc,Астана
225,Менеджер по продажам,от 60 000 ₽ на руки,Опыт 1-3 года,ООО Биосфера,Караганда
226,Менеджер по продажам (в офис),300 000 – 750 000 ₸ на руки,Опыт 3-6 лет,ТОО BAcademy,Алматы
227,Менеджер по продажам,500 000 – 1 500 000 ₸ на руки,Опыт 1-3 года,ТОО Alemexpert Ltd,Алматы
228,Менеджер по работе с клиентами/Менеджер по продажам,от 320 000 ₸ на руки,Опыт 1-3 года,ТОО ALIAS VALVE GROUP,Караганда
229,Менеджер по продажам,400 000 – 700 000 ₸ на руки,Опыт 1-3 года,ИП Баймуратова (Brocs),Алматы
230,Менеджер по продажам,от 700 000 ₸ на руки,Опыт 3-6 лет,ТОО Senim Doors,Алматы
231,Менеджер по продажам,до 500 000 ₸ на руки,Опыт 1-3 года,ТОО Ваш Домофон,Алматы
232,Менеджер по продажам,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Классика,Алматы
233,Менеджер по продажам в DTU,200 000 – 600 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Digital Transformation University LTD,Алматы
234,Менеджер по продажам,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО ECO GROUP KAZAKHSTAN (ЭКО ГРУПП КАЗАХСТАН),Шымкент
235,Менеджер по продажам,от 550 000 ₸ на руки,Опыт 3-6 лет,ТОО Cosmoshop,Алматы
236,Менеджер по продажам,300 000 – 450 000 ₸ на руки,Опыт 1-3 года,ИП Ким П. Ю,Алматы
237,Менеджер по продажам в интернет магазин,50 000 – 200 000 ₽ на руки,Без опыта,ООО Интертрейд 21,Караганда
238,Менеджер по продажам,150 000 – 1 000 000 ₸ на руки,Без опыта,ТОО METAL CONSTRUCTIONS KZ,Алматы
239,Менеджер по продажам,400 000 – 900 000 ₸ до вычета налогов,Опыт 1-3 года,ИП WINNERS DIGITAL,Алматы
240,Менеджер по продажам,300 000 – 600 000 ₸ на руки,Опыт 1-3 года,ИП Tomiris (ИП Валиев),Астана
241,Менеджер по продажам,от 500 000 ₸ на руки,Опыт 1-3 года,ТОО Azimut solutions,Алматы
242,Менеджер по продажам,300 000 – 3 000 000 ₸ на руки,Опыт 1-3 года,ТОО MILOG (MULTI INTERNATIONAL LOGISTICS),Алматы
243,Менеджер по продажам,от 300 000 ₸ на руки,Без опыта,ТОО EUROELECTRIC Kazakhstan,Алматы
244,Требуется менеджер по продажам,250 000 – 800 000 ₸ на руки,Опыт 1-3 года,ИП ORDAPRINT / МҰРАТБЕК ГҮЛЖАН,Астана
245,Менеджер по продажам,от 450 000 ₸ на руки,Опыт 1-3 года,ТОО iFires (Айфаерс),Алматы
246,Менеджер по продажам,350 000 – 450 000 ₸ на руки,Опыт 1-3 года,ИП Глобал Фарм 51,Астана
247,Менеджер по продажам,400 000 – 700 000 ₸ на руки,Опыт 1-3 года,ТОО Торговый дом Everest,Алматы
248,Менеджер по продажам,от 350 000 ₸ на руки,Опыт 1-3 года,ИП Жумабекова,Астана
249,Менеджер по продажам,250 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО Дубль В Евразия,Алматы
250,Менеджер по продажам,400 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО MAXIMEDIA,Алматы
251,Менеджер по продажам оборудования,от 1 400 $ до вычета налогов,Опыт 1-3 года,ООО Мад Мастер,Алматы
252,Менеджер по продажам,300 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО My taxi,Астана
253,Менеджер по продажам в офис,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП PlayMaster,Алматы
254,Менеджер по продажам,300 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО RK Metiz Z,Астана
255,Менеджер по продажам,300 000 – 1 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Artson Build Invest (RSS),Астана
256,Менеджер по продажам услуг,300 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Частная Школа Пифагор,Алматы
257,Менеджер по продажам,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Dalatex,Аральск
258,Менеджер по продажам,300 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Охранное агентство ABC BERKUT,Алматы
259,Менеджер по продажам,300 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО PrealuxDSS,Алматы
260,Менеджер по продажам,300 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Elcomtel,Шымкент
261,Менеджер по продажам,280 000 – 400 000 ₸ на руки,Без опыта,ТОО ЦПП Академия Роста,Астана
262,Менеджер по продажам,200 000 – 700 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Myd Production,Шымкент
263,Менеджер по продажам,270 000 – 650 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Актуаль Клуб Оптика ЛТД,Астана
264,Менеджер по продажам,300 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ИП ecowatch.kz,Астана
265,Менеджер по продажам,300 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО Tesla LLP,Алматы
266,Менеджер по продажам,250 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ООО АэроТур,Алматы
267,Менеджер по продажам,от 400 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Profi Glass,Алматы
268,Менеджер по продажам,150 000 – 1 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Oponay Build,Астана
269,Менеджер по продажам,от 350 000 ₸ на руки,Опыт 1-3 года,ТОО Тави Павлодар,Алматы
270,Менеджер по продажам,150 000 – 700 000 ₸ на руки,Опыт 1-3 года,ИП Klimat Service,Астана
271,Менеджер по продажам,400 000 – 600 000 ₸ до вычета налогов,Опыт 1-3 года,ИП МАК Макаров А.В.,Алматы
272,Менеджер по продажам,50 000 – 150 000 ₽ до вычета налогов,Без опыта,ООО Интертрейд 21,Шымкент
273,Менеджер по продажам B2B,420 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Ньюскилз,Алматы
