ID,Vacancy_name,Salary,Experience,Company_name,Location
235,Руководитель проектов,от 1 500 $ на руки,Опыт более 6 лет,ООО Флора-Ф,Алматы
236,Қарызды өндіріп алу жөніндегі маман,250 000 – 500 000 ₸ на руки,Без опыта,ТОО Ломбард Белый TM,Алматы
237,Менеджер маркетинговых проектов,от 400 000 ₸ до вычета налогов,Опыт 1-3 года,InterPress - International House,Алматы
238,Менеджер по продажам логистических услуг,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО ALINE (АЛАЙН),Алматы
239,Организатор мероприятий / презентаций,200 000 – 250 000 ₸ на руки,Без опыта,ТОО ALMA SWISS,Астана
240,Менеджер по закупкам,350 000 – 500 000 ₸ на руки,Опыт 3-6 лет,"INTELLPACK, компания",Алматы
241,Бухгалтер,280 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Альба-Хим,Алматы
242,Специалист по взысканию задолженности в ломбард (Софт),250 000 – 400 000 ₸ на руки,Без опыта,ТОО Ломбард Белый TM,Алматы
243,Продавец-консультант в магазин техники Alo-Alo.kz,350 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Ломбард Белый TM,Алматы
244,Менеджер по подбору персонала,200 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО OQUWAY,Алматы
245,Support Associate (Сотрудник службы поддержки),175 000 – 260 000 ₸ на руки,Без опыта,ТОО Wolt TechnologiesKazakhstan (Вольт Технолоджис Казахстан),Алматы
246,Газоэлектросварщик,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Vector 7,Алматы
247,Продавец-консультант в Шымкент,300 000 – 1 500 000 ₸ до вычета налогов,Без опыта,ТОО Дико&Полезно,Шымкент
248,Администратор ресепшн в фитнес-клуб,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Fitness & Martial arts Management,Алматы
249,Рекрутер,300 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Trafo KAZ,Алматы
250,Продавец-консультант,250 000 – 650 000 ₸ на руки,Без опыта,ИП light vision,Караганда
251,Администратор ресепшн в фитнес-клуб,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Fitness & Martial arts Management,Алматы
252,Рекрутер,300 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Trafo KAZ,Алматы
253,Продавец-консультант,250 000 – 650 000 ₸ на руки,Без опыта,ИП light vision,Караганда
254,Менеджер по продажам/Консультант по стилю,,Опыт 1-3 года,ТОО VILED FASHION (ВИЛЕД ФЕШН),Астана
255,Менеджер по продажам / Консультант по стилю (магазин Saks Fifth Avenue),,Опыт 1-3 года,ТОО VILED FASHION (ВИЛЕД ФЕШН),Алматы
256,Продавец-консультант в магазин Интертоп (ТРЦ MEGA Silk Way),от 200 000 ₸ на руки,Без опыта,"ТОО Интертоп Центральная Азия ,ТМ (INTERTOP)",Астана
257,Директор магазина в г. Усть-Каменогорск,250 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО TOK.KZ,Усть-Каменогорск
258,Руководитель отдела продаж,700 000 – 1 500 000 ₸ на руки,Опыт 1-3 года,ТОО Eurasia Polymer,Астана
259,Региональный директор,350 000 – 500 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО Компания ВладИра,Караганда
260,Директор филиала,380 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО ДИВА,Степногорск
261,Операционный директор,от 500 000 ₸ на руки,Опыт 3-6 лет,ИП Калинин М.С,Петропавловск
262,Начальник в коммерческий отдел,от 900 000 ₸ на руки,Опыт 3-6 лет,ТОО ИМАН LTD,Костанай
263,Директор магазина COSMART,300 000 – 450 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО РТС - Розничная Торговая Сеть,Алматы
264,Руководитель отдела продаж (РОП) в компанию DARU MEN,350 000 – 1 500 000 ₸ на руки,Опыт 1-3 года,ТОО KHAN GROUP PARTNERSHIP,Алматы
265,Коммерческий директор,,Опыт более 6 лет,ТОО Mega SMART,Шымкент
266,Директор магазина,от 400 000 ₸ на руки,Опыт 3-6 лет,ИП CRN GROUP,Астана
267,Директор магазина,250 000 – 650 000 ₸ на руки,Опыт 1-3 года,ИП ИСАЕВА ШОЛПАН,Шымкент
268,Директор магазина,до 320 000 ₸ на руки,Опыт 3-6 лет,ТОО KEY ONE,Алматы
269,Руководитель отдела продаж (Премиум-сегмент мебели),800 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО Pomo Design Center,Алматы
270,Коммерческий директор,,Опыт 3-6 лет,АО AltynEx Company,Алматы
271,Директор салонов,от 400 000 ₸ до вычета налогов,Опыт более 6 лет,ИП Мусина Д.А.,Алматы
272,Управляющий,от 700 000 ₸ на руки,Опыт 3-6 лет,ИП Recruit expert,Алматы
273,Директор филиала в г.Алматы,,Опыт 1-3 года,ТОО Алтын Алма,Алматы
274,Исполнительный директор (CEO),500 000 – 800 000 ₸ на руки,Опыт 3-6 лет,ТОО SUCCESS.KZ,Астана
275,"Руководитель филиала, г. Астана",от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО МТС-ТОРГ,Астана
276,Директор филиала г. Тараз,,Опыт 3-6 лет,ТОО Казахстанская топливная компания,Тараз
