ID,Vacancy_name,Salary,Experience,Company_name,Location
1610,Администратор салона красоты,180 000 – 250 000 ₸ на руки,Опыт 3-6 лет,ИП Гумм,Алматы
1611,Администратор салона,150 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Козаченко,Алматы
1612,Администратор магазина,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП ФИФОЧКА,Алматы
1613,Оператор - Администратор,,Без опыта,ИП Ежепханұлы,Астана
1614,Администратор в танцевальную Академию,200 000 – 253 000 ₸ на руки,Опыт 1-3 года,ИП Istina Dance Academy,Астана
1615,Администратор ресторана,270 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Мясоед,Костанай
1616,Администратор-кассир-регистратор,,Опыт 3-6 лет,ТОО Асар Медикус,Алматы
1617,Администратор салона красоты,до 300 000 ₸ на руки,Опыт 3-6 лет,ИП «Сад» бьюти бар,Алматы
1618,Администратор/сервис-менеджер,от 150 000 ₸ на руки,Опыт 1-3 года,ИП ИП NECTARINE,Уральск
1619,Администратор йога студии,140 000 – 220 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ФСЮ,Алматы
1620,Администратор,180 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО OrdaDent Nur-Sultan,Астана
1621,Администратор кафе,,Опыт 1-3 года,ИП Шаяхметов К.К,Кокшетау
1622,Администратор в Спа комплекс,230 000 – 400 000 ₸ на руки,Без опыта,ИП Коренькова М.Ю,Алматы
1623,Администратор ресторана,от 200 000 ₸ на руки,Опыт 1-3 года,ИП Садыкова А.Б.,Астана
1624,Администратор-кассир,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Клиника эстетической медицины BEAUTYMED,Алматы
1625,Администратор Цеха,220 000 – 270 000 ₸ до вычета налогов,Опыт 1-3 года,ИП (Мурзабаев Т.Б.) Love Eco,Алматы
1626,Администратор стоматологической клиники,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Smile Space,Алматы
1627,Администратор в образовательный центр,200 000 – 270 000 ₸ на руки,Опыт 1-3 года,ТОО Future Academy,Алматы
1628,Администратор стоматологической клиники,210 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Студия ортодонтии УЛЬТРА,Алматы
1629,Администратор-кассир,260 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО Sexy People,Алматы
1630,Администратор фитнес-клуба Orange Area,до 200 000 ₸ на руки,Без опыта,ИП Джерихов С.В.,Усть-Каменогорск
1631,Администратор косметологической клиники,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО CLEAN SKIN,Алматы
1632,Администратор детского центра,,Опыт 3-6 лет,ИП Клевер,Алматы
1633,Администратор спа центра,250 000 – 400 000 ₸ на руки,Опыт 1-3 года,ИП Onyx Float Spa,Астана
1634,Администратор,150 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Eiva,Астана
1635,Администратор,200 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Империя красоты Анели,Алматы
1636,Администратор в стоматологическую клинику,150 000 – 300 000 ₸ до вычета налогов,Без опыта,ТОО ProOrtho,Алматы
1637,Администратор,180 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Zhan DENT,Усть-Каменогорск
1638,Администратор,85 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО East-expert,Усть-Каменогорск
1639,Администратор в сауну,до 250 000 ₸ на руки,Без опыта,ИП ЖАПАРОВА Ж.С.,Костанай
1640,Администратор в Центр Косметологии,от 128 000 ₸ на руки,Без опыта,ТОО Körıktı,Астана
1641,Администратор ресторана,450 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО Шаттык KZ,Астана
1642,Администратор магазина,250 000 – 300 000 ₸ на руки,Без опыта,ИП Умирбаев,Атырау
1643,Администратор/Менеджер по продажам,от 150 000 ₸ на руки,Опыт 1-3 года,ИП Аргинова,Алматы
1644,Администратор ТД,165 000 – 170 000 ₸ на руки,Опыт 3-6 лет,ТОО Торговый дом Шыгыс,Караганда
1645,Администратор в медицинский центр,150 000 – 200 000 ₸ на руки,Без опыта,ТОО Медицинский центр Unimed+,Астана
1646,Администратор на «СТО 555»,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП 555,Астана
1647,Администратор стоматологической клиники,250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП White Teeth,Астана
1648,Старший администратор,200 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО НАЙМАНБАЕВА З. Г.,Алматы
1649,Администратор центра дополнительного образования,180 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Донцова,Павлодар
1650,Администратор сайта,до 300 000 ₸ на руки,Без опыта,ТОО Рент Групп,Алматы
1651,Администратор магазина,180 000 – 230 000 ₸ на руки,Опыт 1-3 года,ИП Интернет-магазин Raketka.kz,Алматы
1652,Администратор салона красоты,200 000 – 300 000 ₸ на руки,Без опыта,ИП Арынғазы,Алматы
1653,Контроллер \ администратор хозяйственной части,от 250 000 ₸ на руки,Опыт 1-3 года,ИП Дьяков Д.В.,Караганда
1654,Администратор кассир,200 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Стоматология Ақ Маржан,Астана
1655,Администратор компьютерного клуба,140 000 – 220 000 ₸ на руки,Опыт 1-3 года,ИП COLIZEUM,Астана
1656,Администратор в сайкл студию,от 85 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Insight Motion,Астана
1657,Администратор ресторана,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Vilka Steak & Burger,Алматы
1658,Администратор детского центра,200 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Калугина,Астана
1659,Администратор салона красоты,210 000 – 250 000 ₸ на руки,Без опыта,ТОО Рамина трэвел,Астана
1660,Администратор в стоматологическую клинику,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Orthodent Clinic,Алматы
1661,Требуется администратор,250 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП КУАНТКАН,Астана
1662,Администратор гостиницы,от 225 000 ₸ на руки,Опыт 1-3 года,ИП Montana,Алматы
1663,Администратор языковой школы,150 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Big Ben Study and Work,Атырау
1664,Администратор в SPA-салон,150 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Мусина Д.А.,Астана
1665,Администратор магазина,от 230 000 ₸ на руки,Опыт 1-3 года,ИП Жексенбаева Э.,Атырау
1666,Администратор,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Дегтярёва А А,Кокшетау
1667,Администратор-кассир компьютерного клуба,180 000 – 220 000 ₸ до вычета налогов,Без опыта,ТОО Золотой век KZ,Алматы
1668,Администратор барбершопа,от 150 000 ₸ на руки,Без опыта,ИП ДҮЙСЕНОВ Ұ.Е.,Астана
1669,Администратор стоматологической клиники,220 000 – 280 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО PRO32,Астана
1670,Администратор салона красоты,300 000 – 400 000 ₸ на руки,Без опыта,ИП Реджепов,Алматы
1671,Администратор в капсульный отель в аэропорту в г. Алматы,от 200 000 ₸ до вычета налогов,Без опыта,ТОО CAPS LOCK ALMATY,Алматы
1672,Дневной администратор,300 000 – 320 000 ₸ до вычета налогов,Без опыта,ИП Карина КА,Астана
1673,Администратор в развлекательный парк,,Опыт 3-6 лет,ТОО SLOT TECH,Алматы
1674,Администратор салон красоты,150 000 – 180 000 ₸ на руки,Без опыта,ИП ЕЛЕМЕСОВА Л.Ж.,Астана
1675,Администратор,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП M&M,Алматы
1676,Администратор,150 000 – 170 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО АК-РУНО,Актобе
1677,Администратор,225 000 – 300 000 ₸ на руки,Без опыта,ИП Мергалимов,Астана
1678,Администратор в отель,от 200 000 ₸ на руки,Без опыта,ТОО International Holding NB,Алматы
1679,Администратор салона красоты,150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП HeadShop (МЕЛЬНИК Е.В.),Алматы
1680,Администратор барбершопа,120 000 – 200 000 ₸ на руки,Опыт 1-3 года,ИП Верменичев,Костанай
1681,Администратор в маникюрный салон,140 000 – 200 000 ₸ на руки,Без опыта,ИП AikaTalip,Астана
1682,Администратор,350 000 – 450 000 ₸ на руки,Опыт 1-3 года,ИП Гульфайруз,Астана
1683,Администратор ТРЦ,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Экспо-Дизайн,Алматы
1684,Администратор ресторана,210 000 – 270 000 ₸ на руки,Без опыта,ИП Бимагамбетов А.А.,Караганда
1685,Администратор в ночной клуб,,Опыт 3-6 лет,ИП CS NS,Астана
1686,Администратор,85 000 – 350 000 ₸ на руки,Без опыта,ТОО САВИН КОРПОРЕЙШН,Шымкент
1687,Администратор,50 000 – 70 000 ₸ до вычета налогов,Опыт 1-3 года,ИП STARS ON ICE,Уральск
1688,Администратор на ресепшен,285 000 – 285 000 ₸ до вычета налогов,Без опыта,ТОО Apart hotel 92/2,Караганда
1689,Администратор стоматологии,от 300 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Ayanat Dent,Астана
1690,Администратор,175 000 – 230 000 ₸ на руки,Опыт 1-3 года,ИП БАИМБЕТОВА А. М,Астана
1691,Ночной администратор,от 230 000 ₸ на руки,Опыт 1-3 года,ИП Клуб Battler,Алматы
1692,Администратор в детейлинг,,Без опыта,ИП LST,Астана
1693,Администратор вторая половина дня,от 100 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Поспелова А.Ю (Лого-центр SpeechWell),Астана
1694,Администратор учебного центра,100 000 – 170 000 ₸ на руки,Без опыта,ИП Perfect Study (Сандыбаева К. Ж.),Караганда
1695,Администратор стоматологической клиники,от 270 000 ₸ до вычета налогов,Опыт 1-3 года,ИП М- Дент,Астана
1696,Администратор косметологии,200 000 – 600 000 ₸ до вычета налогов,Без опыта,ИП LinguaDream,Астана
1697,Администратор в студию красоты,150 000 – 400 000 ₸ до вычета налогов,Без опыта,ИП Розовое,Алматы
1698,Администратор,150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП DSC Balance,Астана
1699,Администратор в стоматологический центр,240 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Dental Design Group,Астана
1700,Администратор,150 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО APODIT CLINIC,Астана
1701,Дневной администратор,300 000 – 320 000 ₸ до вычета налогов,Без опыта,ИП Анисимова,Астана
1702,Администратор косметологической клиники,от 300 000 ₸ на руки,Опыт 1-3 года,ИП Chocolate Beauty Salon Astana ( ИП Капашева),Астана
1703,Администратор,250 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Dirxen,Астана
1704,Администратор ресторана,260 000 – 360 000 ₸ на руки,Опыт 1-3 года,ИП Local pub (Бекетова А.),Астана
1705,Администратор,150 000 – 200 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Куталиева М.О.,Актау
1706,Администратор торгового зала,200 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО АВТОЦЕНТР САРЫАРКА,Астана
1707,Администратор,200 000 – 250 000 ₸ на руки,Без опыта,ИП КАДАРМЕНОВА Ж.О.,Караганда
1708,"Администратор, офис-менеджер учебного центра",от 180 000 ₸ на руки,Опыт 1-3 года,ТОО English Education Group ( TM OXFORD ),Астана
1709,Администратор,350 000 – 400 000 ₸ до вычета налогов,Без опыта,ТОО LuxEst,Алматы
1710,Администратор,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ФИЛИАЛ ООО VAR-LAK В РК,Алматы
1711,Администратор магазина,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Кенжалиева Айнура Мараткызы,Астана
1712,Администратор,от 400 000 ₸ на руки,Опыт более 6 лет,ИП Велиева,Алматы
1713,Администратор,150 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ИП ZHuldyz,Уральск
1714,Администратор ресепшн,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО BA-Clinic,Алматы
1715,Администратор в химчистку,200 000 – 210 000 ₸ на руки,Без опыта,ИП Шафигуллин,Алматы
1716,Администратор,380 000 – 400 000 ₸ на руки,Без опыта,ИП SAYAZHAN,Алматы
1717,Администратор-кассир,300 000 – 400 000 ₸ на руки,Без опыта,ИП АЛЬМУХАНОВА Н. Р.,Атырау
1718,"Администратор Торгово-развлекательного центра ""Kostanay Plaza""",215 000 – 270 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Позитив и Ко,Костанай
1719,Администратор,120 – 200 ₸ до вычета налогов,Без опыта,ИП Гулжаухар,Алматы
1720,Ресепшионист-администратор,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО MEDSTYLE,Алматы
1721,Администратор,300 000 – 350 000 ₽ на руки,Без опыта,ТОО АЛТЫН ТІС ЕМХАНАСЫ,Алматы
1722,Администратор в медицинский центр,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Медицинский центр Жанға Ем,Алматы
1723,Администратор ресепшн,100 000 – 150 000 ₸ до вычета налогов,Без опыта,ТОО Гостиничный комплекс Целинный,Костанай
1724,Администратор в хостел,до 192 000 ₸ на руки,Без опыта,ТОО B&F SERVICE MINING GROUP,Алматы
1725,Администратор,120 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО UNITE US EDUCATION CENTER,Шымкент
1726,Администратор,200 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Маринина И.А,Алматы
1727,Менеджер-администратор,150 000 – 250 000 ₸ до вычета налогов,Без опыта,ИП Бусурманова,Астана
1728,Управляющий/ администратор в фитнес студию,250 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Women and Wellness,Астана
1729,Администратор,до 300 000 ₸ на руки,Опыт 1-3 года,ИП KORЁ,Шымкент
1730,Администратор,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО NRG HOLDING,Астана
1731,Менеджер (администратор) в караоке,330 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО КВИНТЕТ УМ,Алматы
1732,Администратор Хостела,150 000 – 200 000 ₸ до вычета налогов,Без опыта,ИП titisheva,Алматы
1733,Администратор,150 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Стоматолог Люкс,Караганда
1734,Администратор гостиницы,170 000 – 170 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Куанышева С Ш,Астана
1735,Администратор бизнес центра,150 000 – 200 000 ₸ на руки,Без опыта,ТОО EA Development,Алматы
1736,Администратор в студию танцев,от 150 000 ₸ на руки,Без опыта,ИП Ru.Inc,Астана
1737,Администратор,150 000 – 200 000 ₸ на руки,Без опыта,ИП Ясмин,Алматы
1738,Администратор магазина,350 000 – 370 000 ₸ на руки,Опыт 1-3 года,ИП ЖАСМИН,Алматы
1739,Администратор в стоматологию,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО M DEMOKRAT,Тараз
1740,Администратор в ресторан,320 000 – 350 000 ₸ на руки,Опыт 3-6 лет,ТОО ТУРАНДОТ АЛМАТЫ,Алматы
1741,Администратор Хостела,200 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Atakent Nomad,Алматы
1742,Администратор,200 000 – 200 000 ₸ на руки,Без опыта,ИП Goals lab,Астана
1743,Переходящий администратор,200 000 – 300 000 ₸ на руки,Без опыта,ИП Тулегенов,Астана
1744,Администратор Центра английского языка,120 000 – 180 000 ₸ на руки,Без опыта,ИП Ai- St (StudyON),Актобе
1745,Администратор,,Опыт 1-3 года,ТОО Adilov Dental Clinic,Караганда
1746,Администратор стоматологии,190 000 – 200 000 ₸ на руки,Без опыта,ТОО Стоматологическая клиника Диастом,Астана
1747,Требуется администратор,200 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Кадарменов,Караганда
1748,Администратор Гостиницы и Фитнес-центра,170 000 – 170 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Бумага Интер Трейдинг,Астана
1749,Администратор в Антистресс Пространство,150 000 – 500 000 ₸ на руки,Без опыта,ИП Onlike Production,Алматы
1750,Администратор ресторана,,Опыт 3-6 лет,ИП Ғарифулла Ж.С.,Атырау
1751,Администратор на ресепшн,до 320 000 ₸ до вычета налогов,Без опыта,ИП Soprano,Астана
1752,Администратор Барбершопа,200 000 – 300 000 ₸ на руки,Без опыта,ИП Алещенко,Алматы
1753,Администратор ресепшен в фитнес клуб,180 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП Нурмухамедов Р.Х.,Алматы
1754,Администратор,от 140 000 ₸ на руки,Без опыта,ИП Well Service,Атырау
1755,Администратор,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ИП SOBO SPA Atyrau,Атырау
1756,Администратор салона красоты,280 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Haircorporation (ИП Василькова),Алматы
1757,Администратор,160 000 – 250 000 ₸ на руки,Без опыта,ИП DIGITAL ADVENTURES,Астана
1758,Администратор в чайхану,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Сейтбаев,Алматы
1759,Администратор в спортзал,80 000 – 120 000 ₸ на руки,Без опыта,ИП ЕВГЕНИЙ,Алматы
1760,Администратор в стоматологию,170 000 – 230 000 ₸ на руки,Без опыта,ТОО Фирма Ақ Маржан,Астана
1761,Администратор на ресепшн,285 000 – 330 000 ₸ до вычета налогов,Без опыта,ИП Тайланова,Астана
1762,Администратор в зал,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Компания Жер-Ана ЛТД,Каскелен
1763,Администратор,от 180 000 ₸ на руки,Опыт 1-3 года,ТОО Demalys Group,Щучинск
1764,Администратор салона красоты,200 000 – 400 000 ₸ на руки,Опыт 1-3 года,ИП Белгибаева,Астана
1765,Администратор магазина,350 000 – 390 000 ₸ на руки,Без опыта,ИП Султан-Хан,Алматы
1766,Администратор салона красоты,180 000 – 200 000 ₸ на руки,Без опыта,ИП Жумабекова,Астана
1767,Администратор,,Без опыта,ТОО MEGATEAM,Уральск
1768,Администратор-кассир Медицинского центра,200 000 – 460 000 ₸ на руки,Опыт 1-3 года,ТОО Медицинский центр вертебралогии и ортопедии доктора Ратинова,Алматы
1769,Администратор учебного центра,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Академия образования Дарын,Астана
1770,Администратор в салон красоты,200 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Life Fitness Astana,Астана
1771,Администратор,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО “Qaz Mobile”,Атырау
1772,Администратор диагностического центра,,Опыт 1-3 года,ТОО Воксель-Евразия,Алматы
1773,Администратор ресторана,300 000 – 350 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Абдухалыков,Астана
1774,Администратор магазина,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО KRASNO.KZ,Алматы
1775,Администратор,120 000 – 150 000 ₸ на руки,Без опыта,ИП Berserk,Кокшетау
1776,Администратор (стоматология),350 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Vipdent,Алматы
1777,Администратор,220 000 – 280 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Центр Свободы,Астана
1778,Требуется администратор в учебный центр,,Опыт 1-3 года,ИП ЖАСmoon,Актобе
1779,Администратор Барбершопа,100 000 – 150 000 ₸ до вычета налогов,Без опыта,ИП Бородкин Д.В.,Уральск
1780,Администратор,180 000 – 200 000 ₸ на руки,Без опыта,ТОО DR.RYBALKIN DENTAL CLINIC,Семей
1781,Администратор стоматологической клиники,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО АЛАШ001,Астана
1782,Администратор ресторана,300 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ИП БЕЛДИЯРОВ Б,Астана
1783,Администратор,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО A.B. TALANTS,Алматы
1784,Администратор-кассир,250 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Бодрум Элит,Павлодар
1785,Администратор на ресепшн,280 000 – 310 000 ₸ до вычета налогов,Без опыта,ИП Алатау,Астана
1786,Администратор,120 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Wellness sky,Астана
1787,Администратор гостиницы,200 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Royal Palace,Алматы
1788,Администратор на ресепшн,260 000 – 280 000 ₸ до вычета налогов,Без опыта,ИП ТехноВзрыв,Астана
1789,Администратор ресепшен,75 000 – 115 000 ₸ на руки,Без опыта,ИП Туребекқызы Ақерке,Астана
1790,Администратор в e-commerce компанию,220 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО First Management Consulting Group,Алматы
1791,Администратор в стоматологическую клинику,300 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Doctor-Stom,Алматы
1792,Администратор антикафе,от 130 000 ₸ на руки,Опыт 1-3 года,ИП Гиль Т.В. (Time Kafe По Правде),Алматы
1793,Администратор,180 000 – 200 000 ₸ на руки,Опыт 1-3 года,ИП Жумагул,Караганда
1794,"Администратор в стоматологическую клинику ""Nikamed""",150 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ABADAN & COMPANY,Алматы
1795,Администратор,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ИП Коркем,Актобе
1796,Администратор гостиницы,140 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП Иванов Д.Ф.,Алматы
1797,Администратор в ресторан,до 350 000 ₸ на руки,Опыт 1-3 года,ИП RV GROUPP,Алматы
1798,Менеджер/ Администратор магазина с быстрым карьерным ростом,250 000 – 300 000 ₸ до вычета налогов,Без опыта,ИП Жайна,Актобе
1799,Менеджер-администратор,200 000 – 220 000 ₸ на руки,Опыт 1-3 года,ТОО KAZDEAL T,Алматы
1800,Администратор,от 100 000 ₸ на руки,Опыт 1-3 года,ИП IDentica,Уральск
1801,Администратор стоматологической клиники,200 000 – 400 000 ₸ на руки,Без опыта,ТОО Лаборатория улыбок,Алматы
1802,Администратор в барбершоп,,Без опыта,ИП Batyr Barber,Караганда
1803,Администратор-кассир,220 000 – 220 000 ₸ до вычета налогов,Без опыта,ТОО Hammer Legend (Хамер Лэджэнд),Астана
1804,Администратор в детский центр,200 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Multi kids (ЕРМЕК-АЛШЫН ИП),Астана
1805,Администратор Хостела,от 75 000 ₸ на руки,Без опыта,ТОО Dream Hostel & Coworking ( ТОО «Baby-like»),Астана
1806,Администратор медицинского центра,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Медицинский центр Пульс,Усть-Каменогорск
1807,Кассир-администратор,170 000 – 200 000 ₸ на руки,Без опыта,ТОО N-LINE,Алматы
1808,Администратор в СПА,150 000 – 170 000 ₸ на руки,Без опыта,ТОО Азия-Лайн,Астана
1809,Администратор медицинского центра,,Без опыта,ТОО Medical Center AREL,Алматы
1810,Администратор на ресепшен в гостиницу,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО DERT SERVICE,Астана
1811,Администратор магазина,150 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Qoloner alemi,Алматы
1812,Администратор учебного центра,от 150 000 ₸ на руки,Опыт 1-3 года,ТОО Open Innovations,Алматы
1813,Администратор детского центра,250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП Da Vinci,Алматы
1814,"Администратор банного комплекса ""С Лёгким Паром!""",150 000 – 200 000 ₸ на руки,Без опыта,ТОО ЛесТорг-Пв,Павлодар
1815,Администратор барбершопа,180 000 – 300 000 ₸ на руки,Без опыта,ИП City Barber,Алматы
1816,Администратор салона,до 215 000 ₸ на руки,Без опыта,ТОО Insta Salon (Инста Салон),Алматы
1817,Администратор,от 200 000 ₸ на руки,Опыт 1-3 года,ИП КАЛИАКБАР К. М.,Павлодар
1818,Администратор Сауны Салют,300 000 – 350 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Salut Hotel Almaty,Алматы
1819,Администратор стоматологической клиники,250 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Дентавел,Алматы
1820,Администратор салона красоты,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ИП Golden Gate,Астана
1821,Администратор-менеджер,от 180 000 ₸ на руки,Без опыта,ИП Гализдра,Павлодар
1822,Администратор в языковую школу,150 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО opportunities,Астана
1823,Администратор стоматологии,200 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО AN.TN,Алматы
1824,Администратор,190 000 – 250 000 ₸ на руки,Без опыта,ТОО PS Club,Астана
1825,Управляющий администратор медицинским центром,200 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Корпорация Азеке,Караганда
1826,Администратор в Академии шахмат Жансаи Абдумалик,,Опыт 1-3 года,ТОО Chess Academy of Zhansaya Abdumalik,Алматы
1827,Администратор платформы MetaTrader 5,от 1 500 $ на руки,Опыт 3-6 лет,ТОО НеоСтрой Азия,Алматы
1828,Администратор,от 130 000 ₸ на руки,Опыт 1-3 года,ТОО PODOEXPERT,Актобе
1829,Администратор гостиницы,от 150 000 ₸ до вычета налогов,Без опыта,ТОО Все для новоселов,Павлодар
1830,Администратор,,Опыт 1-3 года,ИП Байтанаев Е.Б,Актобе
1831,Администратор медицинского центра,от 180 000 ₸ на руки,Опыт 1-3 года,ТОО INMED.KZ,Астана
1832,Администратор в детский сад,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО BusyBee,Алматы
1833,Администратор в клинику,150 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО RAMINA CLINIC,Актобе
1834,Администратор базы отдыха Мохито,от 150 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Турсунов М.М,Костанай
1835,Администратор в образовательный центр,от 150 000 ₸ на руки,Опыт 1-3 года,ТОО TED Company,Астана
1836,Администратор,от 150 000 ₸ до вычета налогов,Без опыта,ИП DANCING QUEEN,Астана
1837,Администратор химчистки обуви,от 200 000 ₸ до вычета налогов,Без опыта,ИП Мухамедьярова З.М.,Астана
1838,Администратор стоматологической клиники,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Роял Стом,Алматы
1839,Администратор в The Ring боксерский клуб,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ИП Жанұзақ,Астана
1840,Администратор в AU HUB (коворкинг),200 000 – 250 000 ₸ до вычета налогов,Без опыта,ТОО Инвестиционный Центр Недвижимости,Астана
1841,Администратор магазина одежды,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Акшораева М.О.,Шымкент
1842,Администратор,190 000 – 200 000 ₸ на руки,Без опыта,ИП ШГ «Grace»,Алматы
1843,Администратор ресторана,300 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Colibrideliveries,Шымкент
1844,"Администратор в Pattaya SPA, Алматы",250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Pattaya SPA,Алматы
1845,Администратор,250 000 – 350 000 ₸ на руки,Без опыта,ТОО ISOR,Караганда
1846,Менеджер администратор в Спа-салон,от 300 000 ₸ до вычета налогов,Без опыта,ТОО DS (Densaulyk),Астана
1847,Администратор ресторана,от 200 000 ₸ на руки,Опыт 1-3 года,ИП ШАМУРАТОВА М. А.,Тараз
1848,Администратор в детский центр,150 000 – 400 000 ₸ на руки,Опыт 1-3 года,ИП MMDANCE,Алматы
1849,Администратор стоматологической клиники,от 170 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Стоматология №1 (Triodent),Алматы
