ID,Vacancy_name,Salary,Experience,Company_name,Location
224,Бухгалтер филиала,350 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Real Trade Astana,Алматы
225,Бухгалтер по импорту,400 000 – 400 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Семь морей-Алматы,Алматы
226,Младший бухгалтер,от 300 000 ₸ на руки,Без опыта,ТОО SK-Professional,Алматы
227,Бухгалтер на первичную документацию,до 300 000 ₸ на руки,Опыт 1-3 года,ТОО Hydrosta Kazakhstan,Алматы
228,Помощник бухгалтера / Оператор 1С,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Центр обслуживания бизнеса Актив (ИП Тодорова М.А.),Алматы
229,Бухгалтер по реализации,до 450 000 ₸ на руки,Опыт 3-6 лет,ТОО Asian Spirits Distribution,Алматы
230,Бухгалтер-кассир,до 410 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО CHERY AL-FARABI,Алматы
231,Бухгалтер,300 000 – 350 000 ₸ на руки,Опыт 3-6 лет,ТОО SPECIAL OIL PROJECTS,Алматы
232,Бухгалтер по реализации,250 000 – 270 000 ₸ на руки,Опыт 1-3 года,ТОО Атамекен-Дос,Костанай
233,Бухгалтер по учету товарно-материальных ценностей,300 000 – 400 000 ₸ на руки,Опыт 1-3 года,Gamma Doro,Алматы
234,Заместитель главного бухгалтера,400 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Торговый дом Everest,Алматы
235,Главный бухгалтер,550 000 – 750 000 ₸ на руки,Опыт 3-6 лет,ТОО BEAUTY LUX,Алматы
236,Бухгалтер,350 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ИП ALMATYPOTOLOK,Алматы
237,Помощник главного бухгалтера,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Nuri Kazakhstan (Нури Казахстан),Алматы
238,Заместитель главного бухгалтера/Старший бухгалтер,от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО ЧППИ (Казахстан),Алматы
239,Бухгалтер - кассир,290 000 – 350 000 ₸ до вычета налогов,Без опыта,ТОО CBC-GROUP (Группа компаний СВС),Алматы
240,Бухгалтер,250 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО КазПласт,Караганда
241,Бухгалтер по налогам,,Опыт 1-3 года,ТОО Amcor Tobacco Packaging Kazakhstan,Алматы
242,Старший бухгалтер,313 000 – 313 000 ₸ на руки,Опыт 3-6 лет,ТОО Sweet City,Усть-Каменогорск
243,Бухгалтер-Аудитор,600 000 – 800 000 ₸ на руки,Опыт более 6 лет,ТОО JOBAM,Алматы
244,Бухгалтер-материалист,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО Дим Строй,Усть-Каменогорск
245,Главный бухгалтер,до 625 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО Best consulting company,Астана
246,Младший бухгалтер,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ООО Филиал Financial Chain Corporation s.r.o. (ООО),Алматы
247,Бухгалтер по реализации,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Бетон ПВ,Астана
248,Материальный бухгалтер,310 000 – 310 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО CAPITAL PLAST KZ,Актобе
249,Главный бухгалтер,350 000 – 350 000 ₸ на руки,Опыт 3-6 лет,ТОО DAR Restaurant,Астана
250,Бухгалтер-кассир,300 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Тех.эксперт,Караганда
251,Бухгалтер-операционист,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО BRO eyewear,Алматы
252,Помощник бухгалтера,,Без опыта,ТОО Центр Ипотеки Астаны,Астана
253,Бухгалтер-кассир,350 000 – 350 000 ₸ на руки,Опыт 3-6 лет,ТОО Солнечный дар,Алматы
254,Бухгалтер,,Опыт 3-6 лет,ТОО DE International,Алматы
255,Бухгалтер,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО Asia Water Service,Алматы
256,Бухгалтер на первичную документацию,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО COLIBRI LTD1,Алматы
257,Старший бухгалтер,460 000 – 575 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО JFOOD DISTRIBUTION,Алматы
258,Бухгалтер-кассир,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО STARK Avtodetailing,Астана
259,Бухгалтер-операционист,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО CemEX Engineering,Павлодар
260,Бухгалтер,250 000 – 450 000 ₸ на руки,Опыт 1-3 года,ИП Yenlik,Алматы
261,Помощник бухгалтера,,Опыт 1-3 года,ТОО Glovo Kazakhstan,Алматы
262,Бухгалтер-кладовщик,250 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Trust Technologies,Астана
263,Помощник Бухгалтера,180 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО ТД VECTOR,Шымкент
264,Бухгалтер в одном лице/ Бухгалтер/Бухгалтер филиала,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО Билком 33,Астана
265,Бухгалтер на первичную документацию,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО DIA Engineering Group,Алматы
266,Бухгалтер,350 000 – 350 000 ₸ на руки,Опыт 3-6 лет,ТОО MS Stock,Алматы
267,Бухгалтер,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО АЗС Комплект Казахстан,Алматы
268,Главный бухгалтер,от 700 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Мелстон Инжиниринг - Азия,Алматы
269,Помощник Бухгалтера,до 300 000 ₸ на руки,Опыт 3-6 лет,ТОО SATURN DISTRIBUTION (САТУРН ДИСТРИБЬЮШН),Алматы
270,Бухгалтер по поступлениям и реализации,,Опыт 3-6 лет,ТОО Sortex Techno,Алматы
271,Главный бухгалтер,,Опыт более 6 лет,ТОО DEGO Trade,Алматы
272,Бухгалтер-кассир,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО EURASIA MOTOR ALMATY,Алматы
273,Бухгалтер,до 300 000 ₸ на руки,Опыт 1-3 года,ТОО Qazaq Metall Group,Алматы
274,Главный бухгалтер,250 000 – 350 000 ₸ на руки,Опыт 3-6 лет,ИП Beinekom,Шымкент
275,Бухгалтер,до 300 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО ХАН-СТРОЙМАСТЕР,Актау
276,Бухгалтер (Карагандинская область),,Опыт 1-3 года,АО АК Алтыналмас,Караганда
277,Бухгалтер материального стола,от 350 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Диал-Строй,Алматы
278,Бухгалтер,от 250 000 ₸ на руки,Опыт более 6 лет,ТОО SABTEX,Шымкент
279,Бухгалтер,от 250 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Юридическая технология,Костанай
280,Бухгалтер-оператор,до 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Хорека Фуд,Астана
281,Бухгалтер-оператор,260 000 – 270 000 ₸ на руки,Опыт 1-3 года,ТОО Семь морей-Алматы,Алматы
282,Помощник бухгалтера,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Vezunchik Pro Courier,Алматы
283,Бухгалтер на первичную документацию,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО SELBY (СЭЛБИ),Алматы
284,Бухгалтер в аутсорсинговую компанию,от 300 000 ₸ на руки,Опыт 3-6 лет,ИП Метешова Ю.В.,Алматы
285,Бухгалтер филиала,250 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Real Trade Astana,Кокшетау
286,Бухгалтер,300 000 – 450 000 ₸ на руки,Опыт 3-6 лет,АО Компания по страхованию жизни «KM Life»,Алматы
287,Бухгалтер по учету тмц,,Опыт 3-6 лет,ТОО World Trade Center Almaty (Best Western Plus Atakent Park Hotel),Алматы
288,Главный Бухгалтер,400 000 – 400 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО Millennium Astana,Шымкент
